error_type,rank,can_id,timestamp,is_attack,score,threshold,top_feature_1,top_feature_1_value,top_feature_2,top_feature_2_value,top_feature_3,top_feature_3_value,likely_explanation,corpus,dataset,detector,capture,protocol_version,phase
FP,3,02c0,1478193211.717409,0,8.327882130914423,2.992493590681144,iat_median_res,93.72502247878204,iat_mean_res,2.911271074452837,iat_std_res,1.3366893788927996,"benign_iat_shift id=02c0; iat_median_res=93.73,iat_mean_res=2.91",hcrl,gear,one_class_svm,,hcrl_temporal_v1,C
FP,4,0329,1478193211.716437,0,8.327882130914423,2.992493590681144,iat_median_res,21.999595278117926,iat_mean_res,2.6343709477538724,byte_var_res,2.5645805117219,"benign_iat_shift id=0329; iat_median_res=22.00,iat_mean_res=2.63",hcrl,gear,one_class_svm,,hcrl_temporal_v1,C
FP,5,02c0,1478193211.737489,0,8.327882130914423,2.992493590681144,iat_median_res,94.75857878833676,iat_mean_res,3.071467260916386,time_since_last_seen_res,1.3150508631142934,"benign_iat_shift id=02c0; iat_median_res=94.76,iat_mean_res=3.07",hcrl,gear,one_class_svm,,hcrl_temporal_v1,C
FP,6,0329,1478193211.737725,0,8.327882130914423,2.992493590681144,iat_median_res,21.999595278117926,iat_mean_res,2.498087395676112,byte_var_res,1.9452604931896536,"benign_iat_shift id=0329; iat_median_res=22.00,iat_mean_res=2.50",hcrl,gear,one_class_svm,,hcrl_temporal_v1,C
FP,7,0329,1478193211.826322,0,8.327882130914423,2.992493590681144,iat_median_res,22.16550037305972,iat_mean_res,2.7907282216673277,iat_min_res,-1.3431271313705448,"benign_iat_shift id=0329; iat_median_res=22.17,iat_mean_res=2.79",hcrl,gear,one_class_svm,,hcrl_temporal_v1,C
FP,8,0329,1478193211.836593,0,8.327882130914423,2.992493590681144,iat_median_res,22.07929478451153,iat_mean_res,2.3277617544208646,iat_min_res,-1.3431271313705448,"benign_iat_shift id=0329; iat_median_res=22.08,iat_mean_res=2.33",hcrl,gear,one_class_svm,,hcrl_temporal_v1,C
FP,9,0329,1478193211.816427,0,8.327882130914423,2.992493590681144,iat_median_res,22.16550037305972,iat_mean_res,2.7885766694750145,time_since_last_seen_res,1.3820892276472658,"benign_iat_shift id=0329; iat_median_res=22.17,iat_mean_res=2.79",hcrl,gear,one_class_svm,,hcrl_temporal_v1,C
FP,10,0545,1478193211.816907,0,8.327882130914423,2.992493590681144,iat_median_res,24.36589134630592,iat_min_res,-3.006798475037302,byte_mean_res,2.1759007011982403,"benign_iat_shift id=0545; iat_median_res=24.37,iat_min_res=-3.01",hcrl,gear,one_class_svm,,hcrl_temporal_v1,C
FP,11,0329,1478193211.796431,0,8.327882130914423,2.992493590681144,iat_median_res,22.07929478451153,iat_mean_res,2.634463847244042,time_since_last_seen_res,1.3831286416358382,"benign_iat_shift id=0329; iat_median_res=22.08,iat_mean_res=2.63",hcrl,gear,one_class_svm,,hcrl_temporal_v1,C
FP,12,0545,1478193211.796916,0,8.327882130914423,2.992493590681144,iat_median_res,24.36589134630592,iat_min_res,-3.006798475037302,iat_mean_res,2.3023722596049945,"benign_iat_shift id=0545; iat_median_res=24.37,iat_min_res=-3.01",hcrl,gear,one_class_svm,,hcrl_temporal_v1,C
FP,13,0545,1478193211.786576,0,8.327882130914423,2.992493590681144,iat_median_res,24.36589134630592,iat_min_res,-3.006798475037302,iat_mean_res,2.2933931207353,"benign_iat_shift id=0545; iat_median_res=24.37,iat_min_res=-3.01",hcrl,gear,one_class_svm,,hcrl_temporal_v1,C
FP,14,02c0,1478193211.777399,0,8.327882130914423,2.992493590681144,iat_median_res,93.72502247878204,iat_mean_res,2.756599787053824,time_since_last_seen_res,1.3022011950662251,"benign_iat_shift id=02c0; iat_median_res=93.73,iat_mean_res=2.76",hcrl,gear,one_class_svm,,hcrl_temporal_v1,C
FP,15,0545,1478193211.776909,0,8.327882130914423,2.992493590681144,iat_median_res,24.36589134630592,iat_min_res,-3.006798475037302,iat_mean_res,2.300338618004555,"benign_iat_shift id=0545; iat_median_res=24.37,iat_min_res=-3.01",hcrl,gear,one_class_svm,,hcrl_temporal_v1,C
FP,1,0130,1478193209.834804,0,169.4556922464807,81.16897931314436,iat_min_res,1.2138605692026272,byte_var_res,-0.9374216750970724,iat_std_res,-0.8807082839205167,"benign_iat_shift id=0130; iat_min_res=1.21,byte_var_res=-0.94",hcrl,gear,lof,,hcrl_temporal_v1,C
FP,2,0131,1478193209.235047,0,156.26705484554077,81.16897931314436,iat_min_res,1.3379260215652824,iat_std_res,-0.8664743876016433,iat_max_res,-0.8173149622288792,"benign_iat_shift id=0131; iat_min_res=1.34,iat_std_res=-0.87",hcrl,gear,lof,,hcrl_temporal_v1,C
FP,3,02a0,1478193216.911572,0,122.9883050758114,81.16897931314436,iat_min_res,1.105725598485224,iat_std_res,-0.8791357881653693,iat_mean_res,-0.8269577148730278,"benign_iat_shift id=02a0; iat_min_res=1.11,iat_std_res=-0.88",hcrl,gear,lof,,hcrl_temporal_v1,C
FP,4,0130,1478193210.174794,0,120.15672571590044,81.16897931314436,iat_min_res,1.2138605692026272,iat_std_res,-0.8750816476559969,iat_max_res,-0.8322386435267035,"benign_iat_shift id=0130; iat_min_res=1.21,iat_std_res=-0.88",hcrl,gear,lof,,hcrl_temporal_v1,C
FP,5,0440,1478193214.808381,0,118.34314908334392,81.16897931314436,iat_min_res,0.9820257625362954,byte_nunique_res,0.9560270748439768,iat_std_res,-0.8376263279933966,"benign_iat_shift id=0440; iat_min_res=0.98,byte_nunique_res=0.96",hcrl,gear,lof,,hcrl_temporal_v1,C
FP,6,0130,1478193209.8748,0,118.09689063090306,81.16897931314436,iat_min_res,1.2138605692026272,iat_std_res,-0.8807954625986198,iat_max_res,-0.8321765200044194,"benign_iat_shift id=0130; iat_min_res=1.21,iat_std_res=-0.88",hcrl,gear,lof,,hcrl_temporal_v1,C
FP,7,02a0,1478193210.197074,0,113.88116628748035,81.16897931314436,iat_min_res,1.1582731363592786,iat_std_res,-0.8824878513893847,iat_mean_res,-0.8280214120034832,"benign_iat_shift id=02a0; iat_min_res=1.16,iat_std_res=-0.88",hcrl,gear,lof,,hcrl_temporal_v1,C
FP,8,02a0,1478193210.237071,0,113.87615085290749,81.16897931314436,iat_min_res,1.1582731363592786,iat_std_res,-0.8816356535413195,iat_mean_res,-0.8271622720135001,"benign_iat_shift id=02a0; iat_min_res=1.16,iat_std_res=-0.88",hcrl,gear,lof,,hcrl_temporal_v1,C
FP,9,02a0,1478193210.157187,0,113.7197321772338,81.16897931314436,iat_min_res,1.1582731363592786,iat_std_res,-0.8811405121194619,iat_mean_res,-0.8264422308790387,"benign_iat_shift id=02a0; iat_min_res=1.16,iat_std_res=-0.88",hcrl,gear,lof,,hcrl_temporal_v1,C
FP,10,0131,1478193210.275035,0,110.3460583994887,81.16897931314436,iat_min_res,1.332965580396884,iat_std_res,-0.8626500145418735,iat_max_res,-0.8171171189956716,"benign_iat_shift id=0131; iat_min_res=1.33,iat_std_res=-0.86",hcrl,gear,lof,,hcrl_temporal_v1,C
FP,11,0130,1478193210.15479,0,105.2440489225348,81.16897931314436,iat_min_res,1.2138605692026272,iat_std_res,-0.8750482910563081,iat_max_res,-0.8322386435267035,"benign_iat_shift id=0130; iat_min_res=1.21,iat_std_res=-0.88",hcrl,gear,lof,,hcrl_temporal_v1,C
FP,12,05f0,1478193208.934214,0,104.74222464247056,81.16897931314436,iat_min_res,1.3803001394688517,iat_mean_res,-1.0909532199532703,iat_std_res,-0.9448636133163526,"benign_iat_shift id=05f0; iat_min_res=1.38,iat_mean_res=-1.09",hcrl,gear,lof,,hcrl_temporal_v1,C
FP,13,0131,1478193209.295041,0,104.69189732525685,81.16897931314436,iat_min_res,1.330760939877596,iat_std_res,-0.8667036561199757,iat_max_res,-0.8173149622288792,"benign_iat_shift id=0131; iat_min_res=1.33,iat_std_res=-0.87",hcrl,gear,lof,,hcrl_temporal_v1,C
FP,14,05f0,1478193211.034262,0,104.030783280924,81.16897931314436,iat_min_res,1.2718832379631508,iat_mean_res,-1.089872107414228,iat_std_res,-0.9400188098977666,"benign_iat_shift id=05f0; iat_min_res=1.27,iat_mean_res=-1.09",hcrl,gear,lof,,hcrl_temporal_v1,C
FP,15,02a0,1478193210.077212,0,103.74681447807257,81.16897931314436,iat_min_res,1.1582731363592786,iat_std_res,-0.8816961933661251,iat_mean_res,-0.8270763580145016,"benign_iat_shift id=02a0; iat_min_res=1.16,iat_std_res=-0.88",hcrl,gear,lof,,hcrl_temporal_v1,C
FN,1,043f,1478193214.197842,1,9.19868142334305,81.16897931314436,iat_min_res,-21.855181957762,iat_mean_res,-12.08963400716793,iat_std_res,4.905309182534716,"missed_attack id=043f; mild IAT residual (iat_min_res=-21.86,iat_mean_res=-12.09); score below thr",hcrl,gear,lof,,hcrl_temporal_v1,C
FN,2,043f,1478193210.500713,1,9.38172379655816,81.16897931314436,iat_min_res,-18.090146788758894,time_since_last_seen_res,-13.298308692078034,iat_mean_res,-9.769197244910512,"missed_attack id=043f; mild IAT residual (iat_min_res=-18.09,time_since_last_seen_res=-13.30); score below thr",hcrl,gear,lof,,hcrl_temporal_v1,C
FN,3,043f,1478193216.919758,1,10.938169121738389,81.16897931314436,iat_min_res,-20.53261309045891,time_since_last_seen_res,-15.024584105599446,iat_mean_res,-11.331404041648428,"missed_attack id=043f; mild IAT residual (iat_min_res=-20.53,time_since_last_seen_res=-15.02); score below thr",hcrl,gear,lof,,hcrl_temporal_v1,C
FN,4,043f,1478193214.187853,1,14.089059252092133,81.16897931314436,iat_mean_res,-24.57625722196638,iat_min_res,-22.923646158430472,iat_std_res,7.204249773867312,"missed_attack id=043f; mild IAT residual (iat_mean_res=-24.58,iat_min_res=-22.92); score below thr",hcrl,gear,lof,,hcrl_temporal_v1,C
FN,5,043f,1478193210.50178,1,15.014975795480357,81.16897931314436,iat_mean_res,-22.314869605504644,iat_min_res,-22.271546230801864,time_since_last_seen_res,-16.253619496524692,"missed_attack id=043f; mild IAT residual (iat_mean_res=-22.31,iat_min_res=-22.27); score below thr",hcrl,gear,lof,,hcrl_temporal_v1,C
FN,6,043f,1478193216.920853,1,15.40293102140823,81.16897931314436,iat_mean_res,-23.45529678941611,iat_min_res,-22.199907083822943,time_since_last_seen_res,-16.202986700490097,"missed_attack id=043f; mild IAT residual (iat_mean_res=-23.46,iat_min_res=-22.20); score below thr",hcrl,gear,lof,,hcrl_temporal_v1,C
FN,7,043f,1478193214.17783,1,16.759733645636786,81.16897931314436,iat_mean_res,-31.18619264666852,iat_min_res,-22.923646158430472,iat_std_res,7.619354061229459,"missed_attack id=043f; mild IAT residual (iat_mean_res=-31.19,iat_min_res=-22.92); score below thr",hcrl,gear,lof,,hcrl_temporal_v1,C
FN,8,043f,1478193210.503575,1,18.91557401811735,81.16897931314436,iat_mean_res,-33.3904777924707,iat_min_res,-22.271546230801864,time_since_last_seen_res,-14.931973692339586,"missed_attack id=043f; mild IAT residual (iat_mean_res=-33.39,iat_min_res=-22.27); score below thr",hcrl,gear,lof,,hcrl_temporal_v1,C
FN,9,043f,1478193216.922237,1,19.76781722152851,81.16897931314436,iat_mean_res,-35.17071220445426,iat_min_res,-22.199907083822943,time_since_last_seen_res,-15.678050105704068,"missed_attack id=043f; mild IAT residual (iat_mean_res=-35.17,iat_min_res=-22.20); score below thr",hcrl,gear,lof,,hcrl_temporal_v1,C
FN,10,043f,1478193214.167845,1,21.97426578008496,81.16897931314436,iat_mean_res,-43.24973846521648,iat_min_res,-22.923646158430472,iat_std_res,9.020786302289151,"missed_attack id=043f; mild IAT residual (iat_mean_res=-43.25,iat_min_res=-22.92); score below thr",hcrl,gear,lof,,hcrl_temporal_v1,C
FN,11,043f,1478193210.504539,1,24.2001892125954,81.16897931314436,iat_mean_res,-45.47738371265204,iat_min_res,-22.53606000426248,time_since_last_seen_res,-16.440571358806277,"missed_attack id=043f; mild IAT residual (iat_mean_res=-45.48,iat_min_res=-22.54); score below thr",hcrl,gear,lof,,hcrl_temporal_v1,C
FN,12,043f,1478193216.923214,1,25.04869236107057,81.16897931314436,iat_mean_res,-47.4600723387923,iat_min_res,-22.502383482178374,time_since_last_seen_res,-16.416769617080615,"missed_attack id=043f; mild IAT residual (iat_mean_res=-47.46,iat_min_res=-22.50); score below thr",hcrl,gear,lof,,hcrl_temporal_v1,C
FN,13,043f,1478193214.157846,1,27.485820442141744,81.16897931314436,iat_mean_res,-55.61274780887116,iat_min_res,-22.923646158430472,iat_std_res,10.198229807744026,"missed_attack id=043f; mild IAT residual (iat_mean_res=-55.61,iat_min_res=-22.92); score below thr",hcrl,gear,lof,,hcrl_temporal_v1,C
FN,14,043f,1478193210.505148,1,33.098022760862705,81.16897931314436,iat_mean_res,-58.41076887119055,iat_min_res,-23.44777530213948,time_since_last_seen_res,-17.0849494211611,"missed_attack id=043f; mild IAT residual (iat_mean_res=-58.41,iat_min_res=-23.45); score below thr",hcrl,gear,lof,,hcrl_temporal_v1,C
FN,15,043f,1478193216.924418,1,41.00276054932728,81.16897931314436,iat_mean_res,-59.376968630419086,iat_min_res,-22.502383482178374,time_since_last_seen_res,-16.004783105756378,"missed_attack id=043f; mild IAT residual (iat_mean_res=-59.38,iat_min_res=-22.50); score below thr",hcrl,gear,lof,,hcrl_temporal_v1,C
FP,1,00a1,1478193216.897809,0,32.27055064638319,14.61986215257763,byte_mean_res,-5.377159530468747,iat_median_res,-3.5197267321425167,byte_var_res,-3.4737072042412285,"benign_iat_shift id=00a1; byte_mean_res=-5.38,iat_median_res=-3.52",hcrl,gear,hbos,,hcrl_temporal_v1,C
FP,2,00a1,1478193217.097775,0,32.27055064638319,14.61986215257763,byte_mean_res,-5.214075914566806,byte_var_res,-3.5664378974459687,byte_max_change_res,-3.1830100766806466,"benign_payload_variation id=00a1; byte_mean_res=-5.21,byte_var_res=-3.57",hcrl,gear,hbos,,hcrl_temporal_v1,C
FP,3,00a1,1478193216.997777,0,32.27055064638319,14.61986215257763,byte_mean_res,-5.311926084107982,byte_var_res,-3.5200717999269817,iat_median_res,-3.5197267321425167,"benign_payload_variation id=00a1; byte_mean_res=-5.31,byte_var_res=-3.52",hcrl,gear,hbos,,hcrl_temporal_v1,C
FP,4,00a1,1478193217.197558,0,32.27055064638319,14.61986215257763,byte_mean_res,-5.14884246820604,byte_var_res,-3.658227942433395,iat_median_res,-3.5197267321425167,"benign_payload_variation id=00a1; byte_mean_res=-5.15,byte_var_res=-3.66",hcrl,gear,hbos,,hcrl_temporal_v1,C
FP,5,00a1,1478193217.397715,0,31.03391942527913,14.61986215257763,byte_mean_res,-4.887908682762978,byte_var_res,-3.8834148203998953,iat_median_res,-2.474222511931864,"benign_payload_variation id=00a1; byte_mean_res=-4.89,byte_var_res=-3.88",hcrl,gear,hbos,,hcrl_temporal_v1,C
FP,6,00a1,1478193217.297565,0,31.03391942527913,14.61986215257763,byte_mean_res,-5.050992298664863,byte_var_res,-3.771891187292316,iat_median_res,-3.5197267321425167,"benign_payload_variation id=00a1; byte_mean_res=-5.05,byte_var_res=-3.77",hcrl,gear,hbos,,hcrl_temporal_v1,C
FP,7,00a1,1478193209.503987,0,30.41115975936676,14.61986215257763,byte_mean_res,-4.855291959582567,byte_max_change_res,-3.1830100766806466,byte_entropy_res,-2.3597383611288225,"benign_payload_variation id=00a1; byte_mean_res=-4.86,byte_max_change_res=-3.18",hcrl,gear,hbos,,hcrl_temporal_v1,C
FP,8,0545,1478193218.854321,0,30.02914044699498,14.61986215257763,iat_median_res,8.39800055828995,iat_min_res,-2.589621140494615,byte_nunique_res,2.202988094779244,"benign_iat_shift id=0545; iat_median_res=8.40,iat_min_res=-2.59",hcrl,gear,hbos,,hcrl_temporal_v1,C
FP,9,00a1,1478193209.803719,0,29.42294153634497,14.61986215257763,byte_mean_res,-5.214075914566806,byte_max_change_res,-3.1830100766806466,byte_var_res,-2.624728384657932,"benign_payload_variation id=00a1; byte_mean_res=-5.21,byte_max_change_res=-3.18",hcrl,gear,hbos,,hcrl_temporal_v1,C
FP,10,00a1,1478193209.903969,0,29.42294153634497,14.61986215257763,byte_mean_res,-5.246692637747216,byte_max_change_res,-3.1830100766806466,byte_var_res,-2.7864482906493686,"benign_payload_variation id=00a1; byte_mean_res=-5.25,byte_max_change_res=-3.18",hcrl,gear,hbos,,hcrl_temporal_v1,C
FP,11,00a1,1478193210.103517,0,29.42294153634497,14.61986215257763,byte_mean_res,-5.246692637747216,byte_max_change_res,-3.1830100766806466,byte_var_res,-3.0632661928519185,"benign_payload_variation id=00a1; byte_mean_res=-5.25,byte_max_change_res=-3.18",hcrl,gear,hbos,,hcrl_temporal_v1,C
FP,12,00a1,1478193209.703754,0,29.42294153634497,14.61986215257763,byte_mean_res,-5.11622574502563,byte_max_change_res,-3.1830100766806466,byte_var_res,-2.4394607347360315,"benign_payload_variation id=00a1; byte_mean_res=-5.12,byte_max_change_res=-3.18",hcrl,gear,hbos,,hcrl_temporal_v1,C
FP,13,00a1,1478193210.005121,0,29.42294153634497,14.61986215257763,byte_mean_res,-5.246692637747216,byte_max_change_res,-3.1830100766806466,byte_var_res,-2.9248572417506637,"benign_payload_variation id=00a1; byte_mean_res=-5.25,byte_max_change_res=-3.18",hcrl,gear,hbos,,hcrl_temporal_v1,C
FP,14,00a0,1478193216.997538,0,29.013380992682904,14.61986215257763,iat_median_res,-3.002775428238618,byte_max_change_res,-2.9464851886580585,byte_mean_res,2.2801526085782875,"benign_iat_shift id=00a0; iat_median_res=-3.00,byte_max_change_res=-2.95",hcrl,gear,hbos,,hcrl_temporal_v1,C
FP,15,00a1,1478193209.604023,0,28.55884770100635,14.61986215257763,byte_mean_res,-4.985758852304098,byte_max_change_res,-3.1830100766806466,byte_entropy_res,-2.319305868382202,"benign_payload_variation id=00a1; byte_mean_res=-4.99,byte_max_change_res=-3.18",hcrl,gear,hbos,,hcrl_temporal_v1,C
FN,1,043f,1478193214.067847,1,13.078303048474796,14.61986215257763,iat_mean_res,-160.97751288904163,iat_min_res,-24.184372685179117,iat_std_res,14.66457635488099,"missed_attack id=043f; mild IAT residual (iat_mean_res=-160.98,iat_min_res=-24.18); score below thr",hcrl,gear,hbos,,hcrl_temporal_v1,C
FN,2,043f,1478193214.077837,1,13.078303048474796,14.61986215257763,iat_mean_res,-148.03731436752676,iat_min_res,-24.184372685179117,iat_std_res,14.450280322897653,"missed_attack id=043f; mild IAT residual (iat_mean_res=-148.04,iat_min_res=-24.18); score below thr",hcrl,gear,hbos,,hcrl_temporal_v1,C
FN,3,043f,1478193214.087839,1,13.078303048474796,14.61986215257763,iat_mean_res,-134.86481261310132,iat_min_res,-24.045992794433516,iat_std_res,14.122720472292013,"missed_attack id=043f; mild IAT residual (iat_mean_res=-134.86,iat_min_res=-24.05); score below thr",hcrl,gear,hbos,,hcrl_temporal_v1,C
FN,4,043f,1478193214.097829,1,13.078303048474796,14.61986215257763,iat_mean_res,-132.06516932150188,iat_min_res,-24.045992794433516,iat_std_res,14.253352689437977,"missed_attack id=043f; mild IAT residual (iat_mean_res=-132.07,iat_min_res=-24.05); score below thr",hcrl,gear,hbos,,hcrl_temporal_v1,C
FN,5,043f,1478193214.117879,1,13.078303048474796,14.61986215257763,iat_mean_res,-106.09944301833882,iat_min_res,-24.045992794433516,iat_std_res,13.333368150498004,"missed_attack id=043f; mild IAT residual (iat_mean_res=-106.10,iat_min_res=-24.05); score below thr",hcrl,gear,hbos,,hcrl_temporal_v1,C
FN,6,043f,1478193214.107892,1,13.078303048474796,14.61986215257763,iat_mean_res,-119.01757922164433,iat_min_res,-24.045992794433516,iat_std_res,13.845872001882416,"missed_attack id=043f; mild IAT residual (iat_mean_res=-119.02,iat_min_res=-24.05); score below thr",hcrl,gear,hbos,,hcrl_temporal_v1,C
FN,7,043f,1478193214.127885,1,13.078303048474796,14.61986215257763,iat_mean_res,-92.99442600196564,iat_min_res,-23.416547981661484,iat_std_res,12.683524928217912,"missed_attack id=043f; mild IAT residual (iat_mean_res=-92.99,iat_min_res=-23.42); score below thr",hcrl,gear,hbos,,hcrl_temporal_v1,C
FN,8,043f,1478193214.137875,1,13.078303048474796,14.61986215257763,iat_mean_res,-80.95943141874746,iat_min_res,-23.416547981661484,iat_std_res,12.073622547524169,"missed_attack id=043f; mild IAT residual (iat_mean_res=-80.96,iat_min_res=-23.42); score below thr",hcrl,gear,hbos,,hcrl_temporal_v1,C
FN,9,043f,1478193214.147887,1,13.078303048474796,14.61986215257763,iat_mean_res,-68.18015804181873,iat_min_res,-23.152646508602395,iat_std_res,11.212670169606715,"missed_attack id=043f; mild IAT residual (iat_mean_res=-68.18,iat_min_res=-23.15); score below thr",hcrl,gear,hbos,,hcrl_temporal_v1,C
FN,10,043f,1478193210.507354,1,14.567960843320527,14.61986215257763,iat_mean_res,-69.10255761048448,iat_min_res,-23.44777530213948,time_since_last_seen_res,-14.185897278975103,"missed_attack id=043f; mild IAT residual (iat_mean_res=-69.10,iat_min_res=-23.45); score below thr",hcrl,gear,hbos,,hcrl_temporal_v1,C
FN,11,043f,1478193216.919758,1,14.567960843320527,14.61986215257763,iat_min_res,-20.53261309045891,time_since_last_seen_res,-15.024584105599446,iat_mean_res,-11.331404041648428,"missed_attack id=043f; mild IAT residual (iat_min_res=-20.53,time_since_last_seen_res=-15.02); score below thr",hcrl,gear,hbos,,hcrl_temporal_v1,C
FN,12,043f,1478193216.920853,1,14.567960843320527,14.61986215257763,iat_mean_res,-23.45529678941611,iat_min_res,-22.199907083822943,time_since_last_seen_res,-16.202986700490097,"missed_attack id=043f; mild IAT residual (iat_mean_res=-23.46,iat_min_res=-22.20); score below thr",hcrl,gear,hbos,,hcrl_temporal_v1,C
FP,1,0329,1478193219.200024,0,11112617417564.824,147.7596837505073,byte_nunique_res,1000000.0,byte_entropy_res,4.365938963480762,iat_min_res,-2.2683796090592288,"benign_payload_variation id=0329; byte_nunique_res=1000000.00,byte_entropy_res=4.37",hcrl,gear,elliptic_envelope,,hcrl_temporal_v1,C
FP,2,0329,1478193219.539808,0,11112600524724.268,147.7596837505073,byte_nunique_res,1000000.0,byte_entropy_res,4.801601699179511,byte_var_res,1.3270293549409546,"benign_payload_variation id=0329; byte_nunique_res=1000000.00,byte_entropy_res=4.80",hcrl,gear,elliptic_envelope,,hcrl_temporal_v1,C
FP,3,0329,1478193219.210036,0,11112561223782.527,147.7596837505073,byte_nunique_res,1000000.0,byte_entropy_res,7.215155500499088,iat_min_res,-2.2683796090592288,"benign_payload_variation id=0329; byte_nunique_res=1000000.00,byte_entropy_res=7.22",hcrl,gear,elliptic_envelope,,hcrl_temporal_v1,C
FP,4,0329,1478193219.529827,0,11112548547754.498,147.7596837505073,byte_nunique_res,1000000.0,byte_entropy_res,7.887237664832168,time_since_last_seen_res,1.3841280781633114,"benign_payload_variation id=0329; byte_nunique_res=1000000.00,byte_entropy_res=7.89",hcrl,gear,elliptic_envelope,,hcrl_temporal_v1,C
FP,5,0329,1478193219.219998,0,11112522532097.342,147.7596837505073,byte_nunique_res,1000000.0,byte_entropy_res,9.280732492158492,byte_var_res,2.1738726143240377,"benign_payload_variation id=0329; byte_nunique_res=1000000.00,byte_entropy_res=9.28",hcrl,gear,elliptic_envelope,,hcrl_temporal_v1,C
FP,6,0329,1478193219.509819,0,11112505216280.371,147.7596837505073,byte_nunique_res,1000000.0,byte_entropy_res,10.164100322340246,iat_min_res,0.836080493932915,"benign_payload_variation id=0329; byte_nunique_res=1000000.00,byte_entropy_res=10.16",hcrl,gear,elliptic_envelope,,hcrl_temporal_v1,C
FP,7,0329,1478193219.240024,0,11112498106345.049,147.7596837505073,byte_nunique_res,1000000.0,byte_entropy_res,10.735727225593038,byte_var_res,2.6728174860463696,"benign_payload_variation id=0329; byte_nunique_res=1000000.00,byte_entropy_res=10.74",hcrl,gear,elliptic_envelope,,hcrl_temporal_v1,C
FP,8,0329,1478193219.250015,0,11112477411184.46,147.7596837505073,byte_nunique_res,1000000.0,byte_entropy_res,11.64927266169575,byte_var_res,3.170123027114088,"benign_payload_variation id=0329; byte_nunique_res=1000000.00,byte_entropy_res=11.65",hcrl,gear,elliptic_envelope,,hcrl_temporal_v1,C
FP,9,0329,1478193219.499824,0,11112468350593.225,147.7596837505073,byte_nunique_res,1000000.0,byte_entropy_res,12.189711606942424,iat_min_res,0.836080493932915,"benign_payload_variation id=0329; byte_nunique_res=1000000.00,byte_entropy_res=12.19",hcrl,gear,elliptic_envelope,,hcrl_temporal_v1,C
FP,10,0329,1478193219.259994,0,11112450178876.736,147.7596837505073,byte_nunique_res,1000000.0,byte_entropy_res,13.14293586024034,byte_var_res,3.1764205562168835,"benign_payload_variation id=0329; byte_nunique_res=1000000.00,byte_entropy_res=13.14",hcrl,gear,elliptic_envelope,,hcrl_temporal_v1,C
FP,11,0329,1478193219.489967,0,11112440090335.871,147.7596837505073,byte_nunique_res,1000000.0,byte_entropy_res,13.924486656841944,time_since_last_seen_res,1.4220267112851004,"benign_payload_variation id=0329; byte_nunique_res=1000000.00,byte_entropy_res=13.92",hcrl,gear,elliptic_envelope,,hcrl_temporal_v1,C
FP,12,0329,1478193219.270026,0,11112426817786.236,147.7596837505073,byte_nunique_res,1000000.0,byte_entropy_res,14.427693388200504,byte_var_res,3.1827178687348336,"benign_payload_variation id=0329; byte_nunique_res=1000000.00,byte_entropy_res=14.43",hcrl,gear,elliptic_envelope,,hcrl_temporal_v1,C
FP,13,0329,1478193219.469733,0,11112404717412.646,147.7596837505073,byte_nunique_res,1000000.0,byte_entropy_res,15.686541798800686,iat_min_res,0.836080493932915,"benign_payload_variation id=0329; byte_nunique_res=1000000.00,byte_entropy_res=15.69",hcrl,gear,elliptic_envelope,,hcrl_temporal_v1,C
FP,14,0329,1478193219.280154,0,11112391606655.164,147.7596837505073,byte_nunique_res,1000000.0,byte_entropy_res,16.347038084691768,byte_var_res,2.658420225386412,"benign_payload_variation id=0329; byte_nunique_res=1000000.00,byte_entropy_res=16.35",hcrl,gear,elliptic_envelope,,hcrl_temporal_v1,C
FP,15,0329,1478193219.459789,0,11112380952606.996,147.7596837505073,byte_nunique_res,1000000.0,byte_entropy_res,16.97129932676085,iat_min_res,0.836080493932915,"benign_payload_variation id=0329; byte_nunique_res=1000000.00,byte_entropy_res=16.97",hcrl,gear,elliptic_envelope,,hcrl_temporal_v1,C
FP,1,02c0,1478193211.747312,0,999.7640672142318,1.2041007197061644,iat_median_res,94.75857878833676,iat_mean_res,3.068771376433088,iat_std_res,1.3097246639791218,"benign_iat_shift id=02c0; iat_median_res=94.76,iat_mean_res=3.07",hcrl,gear,autoencoder,,hcrl_temporal_v1,C
FP,2,02c0,1478193211.817396,0,995.686209376865,1.2041007197061644,iat_median_res,94.75857878833676,iat_mean_res,2.756289150158629,time_since_last_seen_res,1.301218573391961,"benign_iat_shift id=02c0; iat_median_res=94.76,iat_mean_res=2.76",hcrl,gear,autoencoder,,hcrl_temporal_v1,C
FP,3,02c0,1478193211.737489,0,994.7559331655536,1.2041007197061644,iat_median_res,94.75857878833676,iat_mean_res,3.071467260916386,time_since_last_seen_res,1.3150508631142934,"benign_iat_shift id=02c0; iat_median_res=94.76,iat_mean_res=3.07",hcrl,gear,autoencoder,,hcrl_temporal_v1,C
FP,4,02c0,1478193211.7574,0,978.55868822928,1.2041007197061644,iat_median_res,93.72502247878204,iat_mean_res,2.760353316204093,iat_std_res,1.2821855765579249,"benign_iat_shift id=02c0; iat_median_res=93.73,iat_mean_res=2.76",hcrl,gear,autoencoder,,hcrl_temporal_v1,C
